depth,density_bulk
70.57,864.26
70.58,864.26
70.59,864.26
70.6,864.26
70.61,864.26
70.62,864.26
70.63,864.26
70.64,864.26
70.65,864.26
70.66,864.26
70.67,864.26
70.68,864.26
70.69,864.26
70.7,864.26
70.71,864.26
70.72,864.26
70.73,864.26
70.74,864.26
70.75,864.26
70.76,864.26
70.77,857.38
70.78,857.38
70.79,857.38
70.8,857.38
70.81,857.38
70.82,857.38
70.83,857.38
70.84,857.38
70.85,857.38
70.86,857.38
70.87,857.38
70.88,857.38
70.89,857.38
70.9,857.38
70.91,857.38
70.92,857.38
70.93,857.38
70.94,857.38
70.95,857.38
70.96,857.38
70.97,857.38
70.98,857.38
70.99,857.38
71,857.38
71.01,857.38
71.02,857.38
71.03,857.38
71.04,857.38
71.05,857.38
71.06,857.38
71.07,857.38
71.08,857.38
71.09,857.38
71.1,857.38
71.11,857.38
71.12,857.38
71.13,857.38
71.14,857.38
71.15,857.38
71.16,857.38
71.17,857.38
71.18,857.38
71.19,857.38
71.2,857.38
71.21,857.38
71.22,857.38
71.23,857.38
71.24,857.38
71.25,857.38
71.26,857.38
71.27,857.38
71.28,857.38
71.29,857.38
71.3,857.38
71.31,857.38
71.32,858.51
71.33,858.51
71.34,858.51
71.35,858.51
71.36,858.51
71.37,858.51
71.38,858.51
71.39,858.51
71.4,858.51
71.41,858.51
71.42,858.51
71.43,858.51
71.44,858.51
71.45,858.51
71.46,858.51
71.47,858.51
71.48,858.51
71.49,858.51
71.5,858.51
71.51,858.51
71.52,858.51
71.53,858.51
71.54,858.51
71.55,858.51
71.56,858.51
71.57,858.51
71.58,858.51
71.59,858.51
71.6,858.51
71.61,858.51
71.62,858.51
71.63,858.51
71.64,858.51
71.65,858.51
71.66,858.51
71.67,858.51
71.68,858.51
71.69,858.51
71.7,858.51
71.71,858.51
71.72,858.51
71.73,858.51
71.74,858.51
71.75,858.51
71.76,858.51
71.77,858.51
71.78,858.51
71.79,858.51
71.8,858.51
71.81,858.51
71.82,858.51
71.83,858.51
71.84,858.51
71.85,858.99
71.86,858.99
71.87,858.99
71.88,858.99
71.89,858.99
71.9,858.99
71.91,858.99
71.92,858.99
71.93,858.99
71.94,858.99
71.95,858.99
71.96,858.99
71.97,858.99
71.98,858.99
71.99,858.99
72,858.99
72.01,858.99
72.02,858.99
72.03,858.99
72.04,858.99
72.05,858.99
72.06,858.99
72.07,858.99
72.08,858.99
72.09,858.99
72.1,858.99
72.11,858.99
72.12,858.99
72.13,858.99
72.14,858.99
72.15,858.99
72.16,858.99
72.17,858.99
72.18,858.99
72.19,858.99
72.2,858.99
72.21,858.99
72.22,858.99
72.23,858.99
72.24,858.99
72.25,858.99
72.26,858.99
72.27,858.99
72.28,858.99
72.29,858.99
72.3,858.99
72.31,858.99
72.32,858.99
72.33,858.99
72.34,858.99
72.35,858.99
72.36,858.99
72.37,858.99
72.38,858.99
72.39,858.99
72.4,870.27
72.41,870.27
72.42,870.27
72.43,870.27
72.44,870.27
72.45,870.27
72.46,870.27
72.47,870.27
72.48,870.27
72.49,870.27
72.5,870.27
72.51,870.27
72.52,870.27
72.53,870.27
72.54,870.27
72.55,870.27
72.56,870.27
72.57,870.27
72.58,870.27
72.59,870.27
72.6,870.27
72.61,870.27
72.62,870.27
72.63,870.27
72.64,870.27
72.65,870.27
72.66,870.27
72.67,870.27
72.68,870.27
72.69,870.27
72.7,870.27
72.71,870.27
72.72,870.27
72.73,870.27
72.74,870.27
72.75,870.27
72.76,870.27
72.77,870.27
72.78,870.27
72.79,870.27
72.8,870.27
72.81,870.27
72.82,870.27
72.83,870.27
72.84,870.27
72.85,870.27
72.86,870.27
72.87,870.27
72.88,870.27
72.89,870.27
72.9,870.27
72.91,870.27
72.92,870.27
72.93,870.27
72.94,853.95
72.95,853.95
72.96,853.95
72.97,853.95
72.98,853.95
72.99,853.95
73,853.95
73.01,853.95
73.02,853.95
73.03,853.95
73.04,853.95
73.05,853.95
73.06,853.95
73.07,853.95
73.08,853.95
73.09,853.95
73.1,853.95
73.11,853.95
73.12,853.95
73.13,853.95
73.14,853.95
73.15,853.95
73.16,853.95
73.17,853.95
73.18,853.95
73.19,853.95
73.2,853.95
73.21,853.95
73.22,853.95
73.23,853.95
73.24,853.95
73.25,853.95
73.26,853.95
73.27,853.95
73.28,853.95
73.29,853.95
73.3,853.95
73.31,853.95
73.32,853.95
73.33,853.95
73.34,853.95
73.35,853.95
73.36,853.95
73.37,853.95
73.38,853.95
73.39,853.95
73.4,853.95
73.41,853.95
73.42,853.95
73.43,853.95
73.44,853.95
73.45,853.95
73.46,853.95
73.47,853.95
73.48,853.95
73.49,872.24
73.5,872.24
73.51,872.24
73.52,872.24
73.53,872.24
73.54,872.24
73.55,872.24
73.56,872.24
73.57,872.24
73.58,872.24
73.59,872.24
73.6,872.24
73.61,872.24
73.62,872.24
73.63,872.24
73.64,872.24
73.65,872.24
73.66,872.24
73.67,872.24
73.68,872.24
73.69,872.24
73.7,872.24
73.71,872.24
73.72,872.24
73.73,872.24
73.74,872.24
73.75,872.24
73.76,872.24
73.77,872.24
73.78,872.24
73.79,872.24
73.8,872.24
73.81,872.24
73.82,872.24
73.83,872.24
73.84,872.24
73.85,872.24
73.86,872.24
73.87,872.24
73.88,872.24
73.89,872.24
73.9,872.24
73.91,872.24
73.92,872.24
73.93,872.24
73.94,872.24
73.95,872.24
73.96,872.24
73.97,872.24
73.98,872.24
73.99,872.24
74,872.24
74.01,872.24
74.02,872.24
74.03,872.24
74.04,870.4
74.05,870.4
74.06,870.4
74.07,870.4
74.08,870.4
74.09,870.4
74.1,870.4
74.11,870.4
74.12,870.4
74.13,870.4
74.14,870.4
74.15,870.4
74.16,870.4
74.17,870.4
74.18,870.4
74.19,870.4
74.2,870.4
74.21,870.4
74.22,870.4
74.23,870.4
74.24,870.4
74.25,870.4
74.26,870.4
74.27,870.4
74.28,870.4
74.29,870.4
74.3,870.4
74.31,870.4
74.32,870.4
74.33,870.4
74.34,870.4
74.35,870.4
74.36,870.4
74.37,870.4
74.38,870.4
74.39,870.4
74.4,870.4
74.41,870.4
74.42,870.4
74.43,870.4
74.44,870.4
74.45,870.4
74.46,870.4
74.47,870.4
74.48,870.4
74.49,870.4
74.5,870.4
74.51,870.4
74.52,870.4
74.53,870.4
74.54,870.4
74.55,870.4
74.56,870.4
74.57,867.8
74.58,867.8
74.59,867.8
74.6,867.8
74.61,867.8
74.62,867.8
74.63,867.8
74.64,867.8
74.65,867.8
74.66,867.8
74.67,867.8
74.68,867.8
74.69,867.8
74.7,867.8
74.71,867.8
74.72,867.8
74.73,867.8
74.74,867.8
74.75,867.8
74.76,867.8
74.77,867.8
74.78,867.8
74.79,867.8
74.8,867.8
74.81,867.8
74.82,867.8
74.83,867.8
74.84,867.8
74.85,867.8
74.86,867.8
74.87,867.8
74.88,867.8
74.89,867.8
74.9,867.8
74.91,867.8
74.92,867.8
74.93,867.8
74.94,867.8
74.95,867.8
74.96,867.8
74.97,867.8
74.98,867.8
74.99,867.8
75,867.8
75.01,867.8
75.02,875.85
75.03,875.85
75.04,875.85
75.05,875.85
75.06,875.85
75.07,875.85
75.08,875.85
75.09,875.85
75.1,875.85
75.11,875.85
75.12,875.85
75.13,875.85
75.14,875.85
75.15,875.85
75.16,875.85
75.17,875.85
75.18,875.85
75.19,875.85
75.2,875.85
75.21,875.85
75.22,875.85
75.23,875.85
75.24,875.85
75.25,875.85
75.26,875.85
75.27,875.85
75.28,875.85
75.29,875.85
75.3,875.85
75.31,875.85
75.32,875.85
75.33,875.85
75.34,875.85
75.35,875.85
75.36,875.85
75.37,875.85
75.38,875.85
75.39,875.85
75.4,875.85
75.41,875.85
75.42,875.85
75.43,875.85
75.44,875.85
75.45,875.85
75.46,875.85
75.47,875.85
75.48,875.85
75.49,875.85
75.5,875.85
75.51,875.85
75.52,875.85
75.53,875.85
75.54,875.85
75.55,875.85
75.56,875.85
75.57,875.85
75.58,875.85
75.59,869.16
75.6,869.16
75.61,869.16
75.62,869.16
75.63,869.16
75.64,869.16
75.65,869.16
75.66,869.16
75.67,869.16
75.68,869.16
75.69,869.16
75.7,869.16
75.71,869.16
75.72,869.16
75.73,869.16
75.74,869.16
75.75,869.16
75.76,869.16
75.77,869.16
75.78,869.16
75.79,869.16
75.8,869.16
75.81,869.16
75.82,869.16
75.83,869.16
75.84,869.16
75.85,869.16
75.86,869.16
75.87,869.16
75.88,869.16
75.89,869.16
75.9,869.16
75.91,869.16
75.92,869.16
75.93,869.16
75.94,869.16
75.95,869.16
75.96,869.16
75.97,869.16
75.98,869.16
75.99,869.16
76,869.16
76.01,869.16
76.02,869.16
76.03,869.16
76.04,869.16
76.05,869.16
76.06,869.16
76.07,869.16
76.08,869.16
76.09,869.16
76.1,869.16
76.11,869.16
76.12,869.16
76.13,864.81
76.14,864.81
76.15,864.81
76.16,864.81
76.17,864.81
76.18,864.81
76.19,864.81
76.2,864.81
76.21,864.81
76.22,864.81
76.23,864.81
76.24,864.81
76.25,864.81
76.26,864.81
76.27,864.81
76.28,864.81
76.29,864.81
76.3,864.81
76.31,864.81
76.32,864.81
76.33,864.81
76.34,864.81
76.35,864.81
76.36,864.81
76.37,864.81
76.38,864.81
76.39,864.81
76.4,864.81
76.41,864.81
76.42,864.81
76.43,864.81
76.44,864.81
76.45,864.81
76.46,864.81
76.47,864.81
76.48,864.81
76.49,864.81
76.5,864.81
76.51,864.81
76.52,864.81
76.53,864.81
76.54,864.81
76.55,864.81
76.56,864.81
76.57,864.81
76.58,864.81
76.59,864.81
76.6,864.81
76.61,864.81
76.62,864.81
76.63,864.81
76.64,864.81
76.65,864.81
76.66,864.81
76.67,864.81
76.68,867.8
76.69,867.8
76.7,867.8
76.71,867.8
76.72,867.8
76.73,867.8
76.74,867.8
76.75,867.8
76.76,867.8
76.77,867.8
76.78,867.8
76.79,867.8
76.8,867.8
76.81,867.8
76.82,867.8
76.83,867.8
76.84,867.8
76.85,867.8
76.86,867.8
76.87,867.8
76.88,867.8
76.89,867.8
76.9,867.8
76.91,867.8
76.92,867.8
76.93,867.8
76.94,867.8
76.95,867.8
76.96,867.8
76.97,867.8
76.98,867.8
76.99,867.8
77,867.8
77.01,867.8
77.02,867.8
77.03,867.8
77.04,867.8
77.05,867.8
77.06,867.8
77.07,867.8
77.08,867.8
77.09,867.8
77.1,867.8
77.11,867.8
77.12,867.8
77.13,867.8
77.14,867.8
77.15,867.8
77.16,867.8
77.17,867.8
77.18,867.8
77.19,867.8
77.2,867.8
77.21,867.8
77.22,867.8
77.23,874.62
77.24,874.62
77.25,874.62
77.26,874.62
77.27,874.62
77.28,874.62
77.29,874.62
77.3,874.62
77.31,874.62
77.32,874.62
77.33,874.62
77.34,874.62
77.35,874.62
77.36,874.62
77.37,874.62
77.38,874.62
77.39,874.62
77.4,874.62
77.41,874.62
77.42,874.62
77.43,874.62
77.44,874.62
77.45,874.62
77.46,874.62
77.47,874.62
77.48,874.62
77.49,874.62
77.5,874.62
77.51,874.62
77.52,874.62
77.53,874.62
77.54,874.62
77.55,874.62
77.56,874.62
77.57,874.62
77.58,874.62
77.59,874.62
77.6,874.62
77.61,874.62
77.62,874.62
77.63,874.62
77.64,874.62
77.65,874.62
77.66,874.62
77.67,874.62
77.68,874.62
77.69,874.62
77.7,874.62
77.71,874.62
77.72,874.62
77.73,874.62
77.74,875.58
77.75,875.58
77.76,875.58
77.77,875.58
77.78,875.58
77.79,875.58
77.8,875.58
77.81,875.58
77.82,875.58
77.83,875.58
77.84,875.58
77.85,875.58
77.86,875.58
77.87,875.58
77.88,875.58
77.89,875.58
77.9,875.58
77.91,875.58
77.92,875.58
77.93,875.58
77.94,875.58
77.95,875.58
77.96,875.58
77.97,875.58
77.98,875.58
77.99,875.58
78,875.58
78.01,875.58
78.02,875.58
78.03,875.58
78.04,875.58
78.05,875.58
78.06,875.58
78.07,875.58
78.08,875.58
78.09,875.58
78.1,875.58
78.11,875.58
78.12,875.58
78.13,875.58
78.14,875.58
78.15,875.58
78.16,875.58
78.17,875.58
78.18,875.58
78.19,875.58
78.2,875.58
78.21,875.58
78.22,875.58
78.23,875.58
78.24,875.58
78.25,875.58
78.26,875.58
78.27,875.58
78.28,875.58
78.29,845.51
78.3,845.51
78.31,845.51
78.32,845.51
78.33,845.51
78.34,845.51
78.35,845.51
78.36,845.51
78.37,845.51
78.38,845.51
78.39,845.51
78.4,845.51
78.41,845.51
78.42,845.51
78.43,845.51
78.44,845.51
78.45,845.51
78.46,845.51
78.47,845.51
78.48,845.51
78.49,845.51
78.5,845.51
78.51,845.51
78.52,845.51
78.53,845.51
78.54,845.51
78.55,845.51
78.56,845.51
78.57,845.51
78.58,845.51
78.59,845.51
78.6,845.51
78.61,845.51
78.62,845.51
78.63,845.51
78.64,845.51
78.65,845.51
78.66,845.51
78.67,845.51
78.68,908.59
78.69,908.59
78.7,908.59
78.71,908.59
78.72,908.59
78.73,908.59
78.74,908.59
78.75,908.59
78.76,908.59
78.77,908.59
78.78,908.59
78.79,908.59
78.8,908.59
78.81,908.59
78.82,908.59
78.83,908.59
78.84,908.59
78.85,908.59
78.86,908.59
78.87,908.59
78.88,908.59
78.89,908.59
78.9,908.59
78.91,908.59
78.92,908.59
78.93,908.59
78.94,908.59
78.95,908.59
78.96,908.59
78.97,908.59
78.98,908.59
78.99,908.59
79,908.59
79.01,908.59
79.02,908.59
79.03,908.59
79.04,908.59
79.05,908.59
79.06,908.59
79.07,908.59
79.08,908.59
79.09,908.59
79.1,908.59
79.11,908.59
79.12,908.59
79.13,908.59
79.14,877.54
79.15,877.54
79.16,877.54
79.17,877.54
79.18,877.54
79.19,877.54
79.2,877.54
79.21,877.54
79.22,877.54
79.23,877.54
79.24,877.54
79.25,877.54
79.26,877.54
79.27,877.54
79.28,877.54
79.29,877.54
79.3,877.54
79.31,877.54
79.32,877.54
79.33,877.54
79.34,877.54
79.35,877.54
79.36,877.54
79.37,877.54
79.38,877.54
79.39,877.54
79.4,877.54
79.41,877.54
79.42,877.54
79.43,877.54
79.44,877.54
79.45,877.54
79.46,877.54
79.47,877.54
79.48,877.54
79.49,877.54
79.5,877.54
79.51,877.54
79.52,877.54
79.53,877.54
79.54,877.54
79.55,877.54
79.56,877.54
79.57,877.54
79.58,877.54
79.59,877.54
79.6,877.54
79.61,877.54
79.62,877.54
79.63,877.54
79.64,877.54
79.65,877.54
79.66,877.54
79.67,877.54
79.68,884.17
79.69,884.17
79.7,884.17
79.71,884.17
79.72,884.17
79.73,884.17
79.74,884.17
79.75,884.17
79.76,884.17
79.77,884.17
79.78,884.17
79.79,884.17
79.8,884.17
79.81,884.17
79.82,884.17
79.83,884.17
79.84,884.17
79.85,884.17
79.86,884.17
79.87,884.17
79.88,884.17
79.89,884.17
79.9,884.17
79.91,884.17
79.92,884.17
79.93,884.17
79.94,884.17
79.95,884.17
79.96,884.17
79.97,884.17
79.98,884.17
79.99,884.17
80,884.17
80.01,884.17
80.02,884.17
80.03,884.17
80.04,884.17
80.05,884.17
80.06,884.17
80.07,884.17
80.08,884.17
80.09,884.17
80.1,884.17
80.11,884.17
80.12,884.17
80.13,884.17
80.14,884.17
80.15,884.17
80.16,884.17
80.17,884.17
80.18,884.17
80.19,884.17
80.2,884.17
80.21,870.68
80.22,870.68
80.23,870.68
80.24,870.68
80.25,870.68
80.26,870.68
80.27,870.68
80.28,870.68
80.29,870.68
80.3,870.68
80.31,870.68
80.32,870.68
80.33,870.68
80.34,870.68
80.35,870.68
80.36,870.68
80.37,870.68
80.38,870.68
80.39,870.68
80.4,870.68
80.41,870.68
80.42,870.68
80.43,870.68
80.44,870.68
80.45,870.68
80.46,870.68
80.47,870.68
80.48,870.68
80.49,870.68
80.5,870.68
80.51,870.68
80.52,870.68
80.53,870.68
80.54,870.68
80.55,870.68
80.56,870.68
80.57,870.68
80.58,870.68
80.59,870.68
80.6,870.68
80.61,870.68
80.62,870.68
80.63,870.68
80.64,870.68
80.65,870.68
80.66,870.68
80.67,870.68
80.68,870.68
80.69,875.58
80.7,875.58
80.71,875.58
80.72,875.58
80.73,875.58
80.74,875.58
80.75,875.58
80.76,875.58
80.77,875.58
80.78,875.58
80.79,875.58
80.8,875.58
80.81,875.58
80.82,875.58
80.83,875.58
80.84,875.58
80.85,875.58
80.86,875.58
80.87,875.58
80.88,875.58
80.89,875.58
80.9,875.58
80.91,875.58
80.92,875.58
80.93,875.58
80.94,875.58
80.95,875.58
80.96,875.58
80.97,875.58
80.98,875.58
80.99,875.58
81,875.58
81.01,875.58
81.02,875.58
81.03,875.58
81.04,875.58
81.05,875.58
81.06,875.58
81.07,875.58
81.08,875.58
81.09,875.58
81.1,875.58
81.11,875.58
81.12,875.58
81.13,875.58
81.14,875.58
81.15,875.58
81.16,875.58
81.17,875.58
81.18,875.58
81.19,875.58
81.2,875.58
81.21,875.58
81.22,875.58
81.23,878
81.24,878
81.25,878
81.26,878
81.27,878
81.28,878
81.29,878
81.3,878
81.31,878
81.32,878
81.33,878
81.34,878
81.35,878
81.36,878
81.37,878
81.38,878
81.39,878
81.4,878
81.41,878
81.42,878
81.43,878
81.44,878
81.45,878
81.46,878
81.47,878
81.48,878
81.49,878
81.5,878
81.51,878
81.52,878
81.53,878
81.54,878
81.55,878
81.56,878
81.57,878
81.58,878
81.59,878
81.6,878
81.61,878
81.62,878
81.63,878
81.64,878
81.65,878
81.66,878
81.67,878
81.68,878
81.69,878
81.7,878
81.71,878
81.72,878
81.73,878
81.74,878
81.75,879.77
81.76,879.77
81.77,879.77
81.78,879.77
81.79,879.77
81.8,879.77
81.81,879.77
81.82,879.77
81.83,879.77
81.84,879.77
81.85,879.77
81.86,879.77
81.87,879.77
81.88,879.77
81.89,879.77
81.9,879.77
81.91,879.77
81.92,879.77
81.93,879.77
81.94,879.77
81.95,879.77
81.96,879.77
81.97,879.77
81.98,879.77
81.99,879.77
82,879.77
82.01,879.77
82.02,879.77
82.03,879.77
82.04,879.77
82.05,879.77
82.06,879.77
82.07,879.77
82.08,879.77
82.09,879.77
82.1,879.77
82.11,879.77
82.12,879.77
82.13,879.77
82.14,879.77
82.15,879.77
82.16,879.77
82.17,879.77
82.18,879.77
82.19,879.77
82.2,879.77
82.21,879.77
82.22,879.77
82.23,879.77
82.24,879.77
82.25,879.77
82.26,879.77
82.27,879.77
82.28,879.77
82.29,865.3
82.3,865.3
82.31,865.3
82.32,865.3
82.33,865.3
82.34,865.3
82.35,865.3
82.36,865.3
82.37,865.3
82.38,865.3
82.39,865.3
82.4,865.3
82.41,865.3
82.42,865.3
82.43,865.3
82.44,865.3
82.45,865.3
82.46,865.3
82.47,865.3
82.48,865.3
82.49,865.3
82.5,865.3
82.51,865.3
82.52,865.3
82.53,865.3
82.54,865.3
82.55,865.3
82.56,865.3
82.57,865.3
82.58,865.3
82.59,865.3
82.6,865.3
82.61,865.3
82.62,865.3
82.63,865.3
82.64,865.3
82.65,865.3
82.66,865.3
82.67,865.3
82.68,865.3
82.69,865.3
82.7,865.3
82.71,865.3
82.72,865.3
82.73,865.3
82.74,865.3
82.75,865.3
82.76,865.3
82.77,865.3
82.78,865.3
82.79,865.3
82.8,865.3
82.81,865.3
82.82,865.3
82.83,884.85
82.84,884.85
82.85,884.85
82.86,884.85
82.87,884.85
82.88,884.85
82.89,884.85
82.9,884.85
82.91,884.85
82.92,884.85
82.93,884.85
82.94,884.85
82.95,884.85
82.96,884.85
82.97,884.85
82.98,884.85
82.99,884.85
83,884.85
83.01,884.85
83.02,884.85
83.03,884.85
83.04,884.85
83.05,884.85
83.06,884.85
83.07,884.85
83.08,884.85
83.09,884.85
83.1,884.85
83.11,884.85
83.12,884.85
83.13,884.85
83.14,884.85
83.15,884.85
83.16,884.85
83.17,884.85
83.18,884.85
83.19,884.85
83.2,884.85
83.21,884.85
83.22,884.85
83.23,884.85
83.24,884.85
83.25,884.85
83.26,884.85
83.27,884.85
83.28,884.85
83.29,NaN
83.3,NaN
83.31,NaN
83.32,NaN
83.33,NaN
83.34,NaN
83.35,NaN
83.36,NaN
83.37,NaN
83.38,NaN
83.39,NaN
83.4,NaN
83.41,NaN
83.42,NaN
83.43,NaN
83.44,NaN
83.45,NaN
83.46,NaN
83.47,NaN
83.48,NaN
83.49,NaN
83.5,NaN
83.51,NaN
83.52,NaN
83.53,NaN
83.54,NaN
83.55,NaN
83.56,NaN
83.57,NaN
83.58,NaN
83.59,NaN
83.6,NaN
83.61,NaN
83.62,NaN
83.63,NaN
83.64,NaN
83.65,NaN
83.66,NaN
83.67,NaN
83.68,NaN
83.69,NaN
83.7,NaN
83.71,NaN
83.72,NaN
83.73,NaN
83.74,NaN
83.75,NaN
83.76,NaN
83.77,NaN
83.78,NaN
83.79,816.01
83.8,816.01
83.81,816.01
83.82,816.01
83.83,816.01
83.84,816.01
83.85,816.01
83.86,816.01
83.87,816.01
83.88,816.01
83.89,816.01
83.9,816.01
83.91,816.01
83.92,816.01
83.93,816.01
83.94,816.01
83.95,816.01
83.96,816.01
83.97,816.01
83.98,816.01
83.99,816.01
84,816.01
84.01,816.01
84.02,816.01
84.03,887.03
84.04,887.03
84.05,887.03
84.06,887.03
84.07,887.03
84.08,887.03
84.09,887.03
84.1,887.03
84.11,887.03
84.12,887.03
84.13,887.03
84.14,887.03
84.15,887.03
84.16,887.03
84.17,887.03
84.18,887.03
84.19,887.03
84.2,887.03
84.21,887.03
84.22,887.03
84.23,887.03
84.24,887.03
84.25,887.03
84.26,887.03
84.27,887.03
84.28,887.03
84.29,887.03
84.3,887.03
84.31,887.03
84.32,887.03
84.33,887.03
84.34,887.03
84.35,887.03
84.36,887.03
84.37,887.03
84.38,887.03
84.39,887.03
84.4,887.03
84.41,887.03
84.42,887.03
84.43,887.03
84.44,841.05
84.45,841.05
84.46,841.05
84.47,841.05
84.48,841.05
84.49,841.05
84.5,841.05
84.51,841.05
84.52,841.05
84.53,841.05
84.54,841.05
84.55,841.05
84.56,841.05
84.57,841.05
84.58,841.05
84.59,841.05
84.6,841.05
84.61,841.05
84.62,841.05
84.63,841.05
84.64,841.05
84.65,841.05
84.66,841.05
84.67,841.05
84.68,841.05
84.69,841.05
84.7,841.05
84.71,841.05
84.72,841.05
84.73,864.62
84.74,864.62
84.75,864.62
84.76,864.62
84.77,864.62
84.78,864.62
84.79,864.62
84.8,864.62
84.81,864.62
84.82,864.62
84.83,864.62
84.84,864.62
84.85,864.62
84.86,864.62
84.87,864.62
84.88,864.62
84.89,864.62
84.9,864.62
84.91,864.62
84.92,864.62
84.93,864.62
84.94,864.62
84.95,864.62
84.96,864.62
84.97,864.62
84.98,864.62
84.99,864.62
85,864.62
85.01,864.62
85.02,864.62
85.03,897.19
85.04,897.19
85.05,897.19
85.06,897.19
85.07,897.19
85.08,897.19
85.09,897.19
85.1,897.19
85.11,897.19
85.12,897.19
85.13,897.19
85.14,897.19
85.15,897.19
85.16,897.19
85.17,897.19
85.18,897.19
85.19,897.19
85.2,897.19
85.21,897.19
85.22,897.19
85.23,897.19
85.24,897.19
85.25,861.08
85.26,861.08
85.27,861.08
85.28,861.08
85.29,861.08
85.3,861.08
85.31,861.08
85.32,861.08
85.33,861.08
85.34,861.08
85.35,861.08
85.36,861.08
85.37,861.08
85.38,861.08
85.39,861.08
85.4,861.08
85.41,861.08
85.42,861.08
85.43,861.08
85.44,861.08
85.45,861.08
85.46,861.08
85.47,861.08
85.48,861.08
85.49,861.08
85.5,861.08
85.51,888.96
85.52,888.96
85.53,888.96
85.54,888.96
85.55,888.96
85.56,888.96
85.57,888.96
85.58,888.96
85.59,888.96
85.6,888.96
85.61,888.96
85.62,888.96
85.63,888.96
85.64,888.96
85.65,888.96
85.66,888.96
85.67,888.96
85.68,888.96
85.69,888.96
85.7,888.96
85.71,888.96
85.72,888.96
85.73,888.96
85.74,888.96
85.75,888.96
85.76,888.96
85.77,888.96
85.78,888.96
85.79,888.96
85.8,888.96
85.81,888.96
85.82,888.96
85.83,888.96
85.84,888.96
85.85,888.96
85.86,888.96
85.87,888.96
85.88,888.96
85.89,888.96
85.9,888.96
85.91,888.96
85.92,895.83
85.93,895.83
85.94,895.83
85.95,895.83
85.96,895.83
85.97,895.83
85.98,895.83
85.99,895.83
86,895.83
86.01,895.83
86.02,895.83
86.03,895.83
86.04,895.83
86.05,895.83
86.06,895.83
86.07,895.83
86.08,895.83
86.09,895.83
86.1,895.83
86.11,895.83
86.12,895.83
86.13,895.83
86.14,895.83
86.15,895.83
86.16,895.83
86.17,895.83
86.18,895.83
86.19,895.83
86.2,895.83
86.21,895.83
86.22,895.83
86.23,895.83
86.24,895.83
86.25,895.83
86.26,895.83
86.27,895.83
86.28,895.83
86.29,895.83
86.3,895.83
86.31,881.39
86.32,881.39
86.33,881.39
86.34,881.39
86.35,881.39
86.36,881.39
86.37,881.39
86.38,881.39
86.39,881.39
86.4,881.39
86.41,881.39
86.42,881.39
86.43,881.39
86.44,881.39
86.45,881.39
86.46,881.39
86.47,881.39
86.48,881.39
86.49,881.39
86.5,881.39
86.51,881.39
86.52,881.39
86.53,881.39
86.54,881.39
86.55,881.39
86.56,881.39
86.57,881.39
86.58,881.39
86.59,881.39
86.6,881.39
86.61,881.39
86.62,881.39
86.63,881.39
86.64,881.39
86.65,881.39
86.66,881.39
86.67,881.39
86.68,881.39
86.69,896.62
86.7,896.62
86.71,896.62
86.72,896.62
86.73,896.62
86.74,896.62
86.75,896.62
86.76,896.62
86.77,896.62
86.78,896.62
86.79,896.62
86.8,896.62
86.81,896.62
86.82,896.62
86.83,896.62
86.84,896.62
86.85,896.62
86.86,896.62
86.87,896.62
86.88,896.62
86.89,896.62
86.9,896.62
86.91,896.62
86.92,896.62
86.93,896.62
86.94,896.62
86.95,896.62
86.96,896.62
86.97,896.62
86.98,896.62
86.99,896.62
87,896.62
87.01,896.62
87.02,896.62
87.03,896.62
87.04,896.62
87.05,896.62
87.06,896.62
87.07,896.62
87.08,911.85
87.09,911.85
87.1,911.85
87.11,911.85
87.12,911.85
87.13,911.85
87.14,911.85
87.15,911.85
87.16,911.85
87.17,911.85
87.18,911.85
87.19,911.85
87.2,911.85
87.21,911.85
87.22,911.85
87.23,911.85
87.24,911.85
87.25,911.85
87.26,911.85
87.27,911.85
87.28,911.85
87.29,911.85
87.3,911.85
87.31,911.85
87.32,911.85
87.33,911.85
87.34,911.85
87.35,911.85
87.36,911.85
87.37,911.85
87.38,911.85
87.39,911.85
87.4,911.85
87.41,911.85
87.42,911.85
87.43,911.85
87.44,911.85
87.45,911.85
87.46,911.85
87.47,911.85
87.48,911.85
87.49,911.85
87.5,911.85
87.51,911.85
87.52,911.85
87.53,897.03
87.54,897.03
87.55,897.03
87.56,897.03
87.57,897.03
87.58,897.03
87.59,897.03
87.6,897.03
87.61,897.03
87.62,897.03
87.63,897.03
87.64,897.03
87.65,897.03
87.66,897.03
87.67,897.03
87.68,897.03
87.69,897.03
87.7,897.03
87.71,897.03
87.72,897.03
87.73,897.03
87.74,897.03
87.75,897.03
87.76,897.03
87.77,897.03
87.78,897.03
87.79,897.03
87.8,897.03
87.81,897.03
87.82,897.03
87.83,897.03
87.84,897.03
87.85,897.03
87.86,897.03
87.87,897.03
87.88,897.03
87.89,897.03
87.9,897.03
87.91,897.03
87.92,897.03
87.93,897.03
87.94,895.79
87.95,895.79
87.96,895.79
87.97,895.79
87.98,895.79
87.99,895.79
88,895.79
88.01,895.79
88.02,895.79
88.03,895.79
88.04,895.79
88.05,895.79
88.06,895.79
88.07,895.79
88.08,895.79
88.09,895.79
88.1,895.79
88.11,895.79
88.12,895.79
88.13,895.79
88.14,895.79
88.15,895.79
88.16,895.79
88.17,895.79
88.18,895.79
88.19,895.79
88.2,895.79
88.21,895.79
88.22,895.79
